50.00000 150.00000 250.00000 350.00000 450.00000 550.00000 650.00000 750.00000 850.00000 950.00000 1050.00000 1150.00000 1250.00000 1350.00000 1450.00000 1550.00000 1650.00000 1750.00000 1850.00000 1950.00000 2050.00000 2150.00000 2250.00000 2350.00000 2450.00000 2550.00000 2650.00000 2750.00000 2850.00000 2950.00000 3050.00000 3150.00000 3250.00000 3350.00000 3450.00000 3550.00000 3650.00000 3750.00000 3850.00000 3950.00000 4050.00000 4150.00000 4250.00000 4350.00000 4450.00000 4550.00000 4650.00000 4750.00000 4850.00000 4950.00000 5050.00000 5150.00000 5250.00000 5350.00000 5450.00000 5550.00000 5650.00000 5750.00000 5850.00000 5950.00000 6050.00000 6150.00000 6250.00000 6350.00000 6450.00000 6550.00000 6650.00000 6750.00000 6850.00000 6950.00000 7050.00000 7150.00000 7250.00000 7350.00000 7450.00000 7550.00000 7650.00000 7750.00000 7850.00000 7950.00000 8050.00000 8150.00000 8250.00000 8350.00000 8450.00000 8550.00000 8650.00000 8750.00000 8850.00000 8950.00000 9050.00000 9150.00000 9250.00000 9350.00000 9450.00000 9550.00000 9650.00000 9750.00000 9850.00000 9950.00000 10050.00000 10150.00000 10250.00000 10350.00000 10450.00000 10550.00000 10650.00000 10750.00000 10850.00000 10950.00000 11050.00000 11150.00000 11250.00000 11350.00000 11450.00000 11550.00000 11650.00000 11750.00000 11850.00000 11950.00000 12050.00000 12150.00000 12250.00000 12350.00000 12450.00000 12550.00000 12650.00000 12750.00000 12850.00000 12950.00000 13050.00000 13150.00000 13250.00000 13350.00000 13450.00000 13550.00000 13650.00000 13750.00000 13850.00000 13950.00000 14050.00000 14150.00000 14250.00000 14350.00000 14450.00000 14550.00000 14650.00000 14750.00000 14850.00000 14950.00000
0.00541 0.26767 1.20998 2.77662 3.80563 3.70543 2.52519 1.03128 0.27725 0.01082 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00837 0.04899 0.19241 0.44065 0.67491 0.90231 1.00617 1.01106 0.97421 0.94764 0.90010 0.87347 0.80740 0.76988 0.74668 0.71896 0.67595 0.64648 0.62318 0.59365 0.57009 0.55721 0.52150 0.49112 0.45967 0.43728 0.42328 0.40460 0.38182 0.36689 0.35629 0.33714 0.32911 0.30322 0.30583 0.29112 0.26249 0.25185 0.24680 0.24306 0.22026 0.21542 0.20514 0.20250 0.19205 0.18048 0.17919 0.14884 0.15326 0.14846 0.13547 0.13887 0.13041 0.12227 0.12458 0.11496 0.10584 0.11249 0.10367 0.09745 0.08654 0.08676 0.07752 0.08279 0.07318 0.07493 0.07591 0.06684 0.06349 0.05509 0.05915 0.04811 0.05450 0.05053 0.04793 0.04292 0.04194 0.03986 0.03958 0.03836 0.03596 0.03774 0.03274 0.03404 0.03383 0.02947 0.02401 0.02426 0.02498 0.02326 0.02607 0.02366 0.02161 0.01821 0.01636 0.02079 0.01767 0.01839 0.01421 0.01594 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00305 0.03903 0.13919 0.32150 0.51535 0.68643 0.73796 0.75691 0.73248 0.70436 0.68343 0.61327 0.59879 0.56371 0.55303 0.52116 0.52031 0.47155 0.44889 0.42266 0.42957 0.39401 0.40052 0.36710 0.34715 0.32960 0.31584 0.30571 0.29267 0.27543 0.25363 0.23873 0.24080 0.22324 0.21565 0.21405 0.20063 0.18853 0.19474 0.18856 0.16511 0.16778 0.14626 0.15911 0.14039 0.13350 0.13297 0.12792 0.11624 0.11688 0.10678 0.09991 0.09414 0.09370 0.08674 0.08587 0.07597 0.07758 0.07935 0.07760 0.07007 0.05868 0.06200 0.05970 0.05345 0.05851 0.05419 0.05226 0.04882 0.04342 0.04490 0.03720 0.04199 0.03983 0.03692 0.03794 0.02807 0.03135 0.03134 0.02821 0.03043 0.03197 0.02665 0.02261 0.02353 0.02214 0.02189 0.01801 0.01770 0.01886 0.01778 0.01405 0.01561 0.01490 0.01486 0.01035 0.01169 0.01272 0.01351 0.00904 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
